Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
26-Nov-2018,UNIPLY,EQ,60.7,62.8,62.8,60.75,60.8,61.1,61.51,165034,10150740.65,2307,107860,65.36, 
22-Nov-2018,UNIPLY,EQ,59.35,63.4,64.95,60.2,60.8,60.7,61.77,674851,41682691.8,5413,195754,29.01, 
21-Nov-2018,UNIPLY,EQ,59.3,59.8,60.05,58.6,59.95,59.35,59.31,448217,26582900.8,290,437049,97.51, 
20-Nov-2018,UNIPLY,EQ,59.85,59.2,60.2,58.8,59.85,59.3,59.73,62808,3751434.5,282,52955,84.31, 
19-Nov-2018,UNIPLY,EQ,60.1,59.0,61.75,58.25,59.6,59.85,60.31,113220,6828793.6,905,59195,52.28, 
16-Nov-2018,UNIPLY,EQ,61.55,62.4,62.4,59.55,59.85,60.1,60.51,60353,3651906.85,340,50029,82.89, 
15-Nov-2018,UNIPLY,EQ,62.45,64.6,64.6,59.5,61.75,61.55,61.15,143471,8773325.95,703,102711,71.59, 
14-Nov-2018,UNIPLY,EQ,64.15,64.0,65.5,61.6,62.5,62.45,62.72,109739,6882573.15,594,81250,74.04, 
13-Nov-2018,UNIPLY,EQ,63.3,63.9,64.6,62.4,64.5,64.15,63.45,38393,2436198.2,349,33162,86.38, 
12-Nov-2018,UNIPLY,EQ,64.0,64.4,64.75,62.2,62.75,63.3,63.11,82669,5217224.3,437,63943,77.35, 
09-Nov-2018,UNIPLY,EQ,63.8,64.4,64.95,62.2,63.45,64.0,63.89,112577,7192981.15,886,53513,47.53, 
07-Nov-2018,UNIPLY,EQ,62.6,63.4,64.5,61.35,63.4,63.8,63.2,78964,4990175.15,458,63817,80.82, 
06-Nov-2018,UNIPLY,EQ,61.65,62.45,63.4,61.1,63.0,62.6,61.93,1206433,74715327.35,840,1171548,97.11, 
05-Nov-2018,UNIPLY,EQ,57.6,59.0,64.95,58.95,61.75,61.65,61.61,267948,16508700.6,2062,165007,61.58, 
02-Nov-2018,UNIPLY,EQ,56.15,56.5,58.0,56.15,57.2,57.6,57.39,70787,4062763.95,513,52344,73.95, 
01-Nov-2018,UNIPLY,EQ,53.9,55.4,56.7,54.2,56.3,56.15,55.83,80126,4473404.65,535,59242,73.94, 
31-Oct-2018,UNIPLY,EQ,55.25,55.95,56.2,52.9,54.2,53.9,54.52,83098,4530707.05,647,63227,76.09, 
30-Oct-2018,UNIPLY,EQ,55.9,57.0,57.0,55.0,55.35,55.25,55.7,76126,4240105.3,603,43503,57.15, 
29-Oct-2018,UNIPLY,EQ,54.95,54.0,57.4,54.0,57.4,55.9,55.97,106848,5979904.65,708,70848,66.31, 
26-Oct-2018,UNIPLY,EQ,55.15,56.8,56.8,53.9,55.4,54.95,55.18,98441,5431533.45,683,65505,66.54, 
25-Oct-2018,UNIPLY,EQ,55.75,54.75,56.0,53.0,54.75,55.15,54.47,48622,2648302.15,551,30177,62.06, 
24-Oct-2018,UNIPLY,EQ,55.1,57.2,57.2,55.0,56.0,55.75,56.02,29985,1679841.55,302,20158,67.23, 
23-Oct-2018,UNIPLY,EQ,56.4,55.0,57.8,54.6,54.9,55.1,55.71,96463,5374169.35,730,75282,78.04, 
22-Oct-2018,UNIPLY,EQ,58.0,58.4,59.45,55.55,56.05,56.4,57.31,138445,7934747.2,1035,86822,62.71, 
19-Oct-2018,UNIPLY,EQ,58.4,58.4,60.8,55.25,56.65,58.0,57.45,113652,6529591.35,1053,48867,43.0, 
17-Oct-2018,UNIPLY,EQ,64.75,65.3,66.5,58.05,58.5,58.4,62.02,800222,49627215.0,6588,280258,35.02, 
16-Oct-2018,UNIPLY,EQ,56.15,55.85,65.75,55.8,65.3,64.75,63.43,1637277,103844711.1,8863,337871,20.64, 
15-Oct-2018,UNIPLY,EQ,56.5,56.0,58.65,55.8,56.0,56.15,56.57,119424,6755855.9,571,94051,78.75, 
12-Oct-2018,UNIPLY,EQ,53.2,54.8,57.0,54.1,56.95,56.5,55.97,52990,2965657.4,457,36961,69.75, 
11-Oct-2018,UNIPLY,EQ,55.2,52.5,55.4,50.0,53.0,53.2,52.96,80539,4265392.85,716,47195,58.6, 
10-Oct-2018,UNIPLY,EQ,53.0,53.0,55.75,53.0,55.05,55.2,54.32,98763,5364458.9,812,60689,61.45, 
09-Oct-2018,UNIPLY,EQ,53.65,54.9,56.0,51.55,51.9,53.0,52.96,110406,5846936.75,826,46433,42.06, 
08-Oct-2018,UNIPLY,EQ,56.35,54.0,55.95,49.5,54.95,53.65,52.83,303637,16042206.7,2096,161548,53.2, 
05-Oct-2018,UNIPLY,EQ,54.05,55.0,57.95,54.05,55.75,56.35,55.75,367190,20470904.2,2742,144824,39.44, 
04-Oct-2018,UNIPLY,EQ,58.2,58.15,59.2,53.0,54.05,54.05,54.72,435431,23827502.5,1482,342911,78.75, 
03-Oct-2018,UNIPLY,EQ,57.55,59.9,61.1,55.3,58.75,58.2,59.1,194434,11491427.2,1202,120093,61.77, 
01-Oct-2018,UNIPLY,EQ,56.9,57.4,58.9,52.1,58.85,57.55,54.42,239601,13038095.9,1563,155803,65.03, 
28-Sep-2018,UNIPLY,EQ,57.35,57.8,59.9,55.0,58.0,56.9,58.02,216356,12553762.5,925,162322,75.03, 
27-Sep-2018,UNIPLY,EQ,62.05,63.75,63.75,56.7,57.0,57.35,59.11,176355,10425017.15,940,135675,76.93, 
26-Sep-2018,UNIPLY,EQ,58.15,61.35,63.0,58.0,61.55,62.05,60.84,452638,27537535.25,1197,387019,85.5, 
25-Sep-2018,UNIPLY,EQ,56.85,59.0,59.0,53.0,58.4,58.15,57.8,582611,33674876.85,1526,454547,78.02, 
24-Sep-2018,UNIPLY,EQ,62.05,63.95,63.95,53.7,56.75,56.85,56.83,291671,16576287.55,1801,208913,71.63, 
21-Sep-2018,UNIPLY,EQ,64.95,66.0,66.0,56.6,61.6,62.05,61.82,226240,13986594.95,1356,171574,75.84, 
19-Sep-2018,UNIPLY,EQ,66.45,65.95,68.0,63.35,64.3,64.95,65.82,122121,8038280.75,1159,41894,34.31, 
18-Sep-2018,UNIPLY,EQ,68.2,68.7,68.95,65.2,66.7,66.45,67.0,61747,4137183.55,565,40959,66.33, 
17-Sep-2018,UNIPLY,EQ,66.65,67.95,69.9,65.2,68.7,68.2,67.16,89187,5989655.95,526,57136,64.06, 
14-Sep-2018,UNIPLY,EQ,67.05,68.85,68.85,65.4,66.95,66.65,65.9,93266,6146412.7,613,64887,69.57, 
12-Sep-2018,UNIPLY,EQ,65.95,63.65,68.5,63.65,65.9,67.05,65.14,67560,4400791.0,620,34354,50.85, 
11-Sep-2018,UNIPLY,EQ,65.85,67.85,67.85,65.25,66.8,65.95,65.77,105499,6938310.5,549,46201,43.79, 
10-Sep-2018,UNIPLY,EQ,68.0,69.85,69.85,65.5,65.6,65.85,66.07,54193,3580323.7,455,34932,64.46, 
07-Sep-2018,UNIPLY,EQ,65.45,67.45,68.7,64.5,68.7,68.0,67.44,58815,3966741.0,494,34323,58.36, 
06-Sep-2018,UNIPLY,EQ,66.35,66.25,67.25,65.0,65.0,65.45,65.89,104321,6873863.55,621,68202,65.38, 
05-Sep-2018,UNIPLY,EQ,67.45,68.0,68.0,64.5,66.3,66.35,65.87,97787,6441156.9,688,56818,58.1, 
04-Sep-2018,UNIPLY,EQ,68.0,69.7,69.7,66.5,66.9,67.45,67.1,101399,6803566.85,454,86410,85.22, 
03-Sep-2018,UNIPLY,EQ,67.05,68.5,70.5,67.5,67.65,68.0,68.98,148413,10237139.15,722,120839,81.42, 
