Date,RELIANCE_Open,RELIANCE_High,RELIANCE_Low,RELIANCE_Close,RELIANCE_Adj Close,RELIANCE_Volume,RELIANCE_Dividends,RELIANCE_Stock Splits
2007-03-02,339.5315856933594,339.5315856933594,323.9294738769531,325.9602355957031,291.6230163574219,19168124,0.0,0.0
2007-03-05,321.9482421875,322.1958923339844,309.1198425292969,311.88116455078125,279.0269775390625,21760809,0.0,0.0
2007-03-06,315.50927734375,323.65704345703125,312.8594055175781,321.4158020019531,287.557373046875,14347183,0.0,0.0
2007-03-07,324.67242431640625,329.13018798828125,312.3145751953125,319.13739013671875,285.5188293457031,13931876,0.0,0.0
2007-03-08,326.6536560058594,331.8543395996094,319.47174072265625,330.7522888183594,295.9102478027344,13510047,0.0,0.0
2007-03-09,331.3590393066406,334.2813415527344,323.1865234375,326.4555358886719,292.0660705566406,9736953,0.0,0.0
2007-03-12,329.3530578613281,330.51702880859375,323.68182373046875,325.8363952636719,291.51220703125,8705783,0.0,0.0
2007-03-13,325.8363952636719,329.798828125,323.2484130859375,328.5729675292969,293.96051025390625,6386178,0.0,0.0
2007-03-14,324.1771240234375,324.1771240234375,312.3517150878906,318.32012939453125,284.7877502441406,10849940,0.0,0.0
2007-03-15,321.7005920410156,324.4000244140625,316.74755859375,317.83721923828125,284.3556823730469,11545399,0.0,0.0
2007-03-16,317.83721923828125,323.3846435546875,316.00457763671875,321.98541259765625,288.06689453125,10369166,0.0,0.0
2007-03-19,322.2206726074219,326.406005859375,321.2300720214844,325.303955078125,291.03582763671875,4768350,0.0,0.0
2007-03-20,326.406005859375,330.6160888671875,325.91070556640625,327.6318664550781,293.1185607910156,4735534,0.0,0.0
2007-03-21,326.90130615234375,332.7954406738281,323.1865234375,331.8543395996094,299.385498046875,4841315,2.724178,0.0
2007-03-22,333.5879211425781,341.7480773925781,333.5879211425781,340.5841064453125,307.2610778808594,9747605,0.0,0.0
2007-03-23,340.76983642578125,342.7015380859375,336.8074035644531,340.7822265625,307.4398498535156,7696736,0.0,0.0
2007-03-26,342.50341796875,342.50341796875,334.33087158203125,337.9342346191406,304.87054443359375,5950785,0.0,0.0
2007-03-28,336.8074035644531,340.2745361328125,332.4858703613281,334.33087158203125,301.61981201171875,8613557,0.0,0.0
2007-03-29,337.7980041503906,339.0362854003906,333.34027099609375,336.1139831542969,303.22845458984375,10692639,0.0,0.0
2007-03-30,336.8074035644531,340.4974365234375,335.12335205078125,339.35821533203125,306.15521240234375,10682415,0.0,0.0
2007-04-02,335.56915283203125,336.5102233886719,323.2484130859375,325.40301513671875,293.56536865234375,13286092,0.0,0.0
2007-04-03,327.0251159667969,333.34027099609375,324.30096435546875,332.04010009765625,299.5531005859375,10745415,0.0,0.0
2007-04-04,333.8355712890625,339.0238952636719,333.7612609863281,337.6122741699219,304.5800476074219,8035662,0.0,0.0
2007-04-05,337.55035400390625,337.9961242675781,334.8757019042969,336.5226135253906,303.5970458984375,4899877,0.0,0.0
2007-04-09,338.045654296875,343.7416687011719,337.3027038574219,342.8253479003906,309.2831726074219,4489883,0.0,0.0
2007-04-10,344.1131591796875,344.2369689941406,339.4325256347656,342.8501281738281,309.3055114746094,5351987,0.0,0.0
2007-04-11,343.0358581542969,346.3172607421875,341.0298767089844,343.39495849609375,309.7969665527344,6774338,0.0,0.0
2007-04-12,342.7510681152344,344.9799499511719,339.8411560058594,343.61785888671875,309.99810791015625,4438138,0.0,0.0
2007-04-13,340.5841064453125,350.65118408203125,340.5841064453125,349.6729431152344,315.46075439453125,6137927,0.0,0.0
2007-04-16,351.1960144042969,362.5632629394531,350.9855041503906,361.01544189453125,325.69342041015625,6854168,0.0,0.0
2007-04-17,362.8109130859375,368.5069274902344,359.6781005859375,365.4855651855469,329.72625732421875,15424907,0.0,0.0
2007-04-18,364.7921447753906,370.46337890625,364.7921447753906,367.85064697265625,331.8599548339844,9254572,0.0,0.0
2007-04-19,362.8728332519531,371.35491943359375,361.72125244140625,369.5841979980469,333.4238586425781,8884444,0.0,0.0
2007-04-20,370.240478515625,382.62310791015625,370.240478515625,381.74395751953125,344.3938903808594,9636094,0.0,0.0
2007-04-23,382.1278076171875,386.337890625,377.7443542480469,384.92626953125,347.2648620605469,10099817,0.0,0.0
2007-04-24,384.85198974609375,393.6684265136719,381.6448974609375,392.0215148925781,353.6658935546875,9610328,0.0,0.0
2007-04-25,391.7862548828125,396.2439880371094,387.08087158203125,395.8477478027344,357.1177978515625,8328391,0.0,0.0
2007-04-26,398.72052001953125,402.8315734863281,392.28155517578125,395.4638977050781,356.771484375,25053819,0.0,0.0
2007-04-27,399.2158203125,399.2158203125,379.40362548828125,381.1867370605469,343.89117431640625,12668432,0.0,0.0
2007-04-30,383.8118591308594,389.3097229003906,371.7264099121094,386.5979309082031,348.77294921875,9632505,0.0,0.0
2007-05-03,390.0527038574219,403.673583984375,390.0527038574219,402.7201232910156,363.3177490234375,14879768,0.0,0.0
2007-05-04,403.7355041503906,405.15948486328125,390.57275390625,392.071044921875,353.7105712890625,14880116,0.0,0.0
2007-05-07,397.4822692871094,400.7017517089844,395.2533874511719,397.8537292480469,358.927490234375,11438208,0.0,0.0
2007-05-08,398.34906005859375,399.8102111816406,393.7674865722656,394.5475769042969,355.94482421875,8664140,0.0,0.0
2007-05-09,393.7674865722656,396.2439880371094,389.68121337890625,395.81060791015625,357.0841979980469,9318646,0.0,0.0
2007-05-10,397.9775695800781,398.6709899902344,390.0527038574219,391.6376647949219,353.31964111328125,7311587,0.0,0.0
2007-05-11,384.1090393066406,396.2439880371094,379.2178955078125,393.5445861816406,355.0399169921875,13591483,0.0,0.0
2007-05-14,398.72052001953125,402.9306335449219,397.4822692871094,401.25897216796875,361.99957275390625,7712552,0.0,0.0
2007-05-15,401.3208923339844,402.658203125,394.6342468261719,395.8725280761719,357.1401062011719,14006932,0.0,0.0
2007-05-16,396.4916687011719,408.1313171386719,395.89727783203125,404.8375549316406,365.22802734375,11480538,0.0,0.0
2007-05-17,407.4131164550781,418.4708251953125,407.4131164550781,417.35638427734375,376.5220031738281,11525177,0.0,0.0
2007-05-18,417.24493408203125,422.49517822265625,413.60443115234375,420.6253967285156,379.4711608886719,9360991,0.0,0.0
2007-05-21,423.48577880859375,438.3449401855469,422.0494079589844,436.1036682128906,393.43505859375,13079956,0.0,0.0
2007-05-22,438.0972900390625,442.0597229003906,430.4571838378906,440.6357116699219,397.52374267578125,15876286,0.0,0.0
2007-05-23,440.8214416503906,445.22967529296875,433.3918762207031,434.9149475097656,392.3627014160156,6476175,0.0,0.0
2007-05-24,433.4042663574219,435.868408203125,425.2317199707031,427.7453918457031,385.89453125,11406607,0.0,0.0
2007-05-25,421.3188171386719,430.1723937988281,421.28167724609375,427.9559020996094,386.08441162109375,9768045,0.0,0.0
2007-05-28,430.8905944824219,433.3918762207031,425.0459899902344,426.92816162109375,385.15728759765625,6218616,0.0,0.0
2007-05-29,426.4576110839844,437.849609375,424.17919921875,435.1006774902344,392.5301818847656,9373799,0.0,0.0
2007-05-30,433.3918762207031,440.8214416503906,431.4354248046875,434.0976867675781,391.6253356933594,12452428,0.0,0.0
2007-05-31,434.630126953125,438.7783203125,432.64892578125,435.57122802734375,392.9547119140625,7536762,0.0,0.0
2007-06-01,439.0383605957031,440.79669189453125,432.735595703125,433.7014465332031,391.2677917480469,6076877,0.0,0.0
2007-06-04,438.0972900390625,438.0972900390625,430.5562438964844,431.3982849121094,389.1900634765625,5630502,0.0,0.0
2007-06-05,430.6676940917969,433.6395263671875,426.4947509765625,432.252685546875,389.9608459472656,7312153,0.0,0.0
2007-06-06,433.6395263671875,435.37310791015625,416.62579345703125,418.85467529296875,377.8736267089844,11014150,0.0,0.0
2007-06-07,414.3226318359375,422.69329833984375,411.1031494140625,413.3691711425781,372.9249267578125,10456950,0.0,0.0
2007-06-08,412.09375,420.476806640625,407.908447265625,410.3725891113281,370.221435546875,13945734,0.0,0.0
2007-06-11,445.7745056152344,445.7745056152344,411.1650695800781,412.626220703125,372.25457763671875,8703021,0.0,0.0
2007-06-12,414.7931823730469,423.9439392089844,411.7718200683594,420.7368469238281,379.5716857910156,12001502,0.0,0.0
2007-06-13,420.5882568359375,423.4362487792969,413.5796813964844,414.9169921875,374.3212585449219,9047617,0.0,0.0
2007-06-14,417.5421142578125,421.752197265625,417.2944641113281,420.0310363769531,378.9349670410156,8060455,0.0,0.0
2007-06-15,421.0092468261719,423.48577880859375,413.12152099609375,416.5267333984375,375.7735290527344,8063621,0.0,0.0
2007-06-18,420.46441650390625,420.46441650390625,412.712890625,413.9759216308594,373.4723205566406,5752479,0.0,0.0
2007-06-19,413.9759216308594,428.53790283203125,413.60443115234375,427.5844421386719,385.7493896484375,8891583,0.0,0.0
2007-06-20,427.5844421386719,433.0946960449219,426.4576110839844,429.1694030761719,387.1792297363281,7914694,0.0,0.0
2007-06-21,429.6770935058594,432.7727355957031,426.2594909667969,429.51611328125,387.49200439453125,6547517,0.0,0.0
2007-06-22,429.6770935058594,429.6770935058594,420.6749267578125,422.27227783203125,380.9569091796875,8300554,0.0,0.0
2007-06-25,422.990478515625,424.47637939453125,420.2167663574219,423.2752685546875,381.86175537109375,11667311,0.0,0.0
2007-06-26,423.2381286621094,425.9623107910156,421.0092468261719,421.8141174316406,380.5435791015625,5822941,0.0,0.0
2007-06-27,420.7615966796875,425.9375305175781,419.1889953613281,420.650146484375,379.4934997558594,6347486,0.0,0.0
2007-06-28,423.2381286621094,424.67449951171875,417.6287841796875,419.0280456542969,378.0300598144531,11375168,0.0,0.0
2007-06-29,421.0092468261719,423.7334289550781,418.2850646972656,421.14544677734375,379.9403381347656,10643272,0.0,0.0
2007-07-02,421.9998779296875,423.9810791015625,415.8209228515625,417.12109375,376.3097229003906,11054731,0.0,0.0
2007-07-03,415.0903625488281,424.19158935546875,415.0903625488281,422.8171081542969,381.44842529296875,10823791,0.0,0.0
2007-07-04,423.7334289550781,428.8474426269531,423.2381286621094,425.504150390625,383.8725891113281,8799959,0.0,0.0
2007-07-05,425.4670104980469,427.2005615234375,416.1800231933594,423.4486389160156,382.0181884765625,7105359,0.0,0.0
2007-07-06,424.47637939453125,428.5750427246094,417.2944641113281,423.46099853515625,382.029296875,6371342,0.0,0.0
2007-07-09,421.7274475097656,425.8260803222656,421.25689697265625,423.7210388183594,382.263916015625,6096570,0.0,0.0
2007-07-10,424.7364196777344,424.7364196777344,419.77099609375,421.67791748046875,380.4207458496094,4549883,0.0,0.0
2007-07-11,425.2193298339844,425.6651306152344,417.5792541503906,421.8265075683594,380.5547180175781,4971502,0.0,0.0
2007-07-12,422.6437683105469,427.225341796875,422.6437683105469,425.80133056640625,384.1406555175781,5725441,0.0,0.0
2007-07-13,428.3892822265625,443.4713439941406,427.5101318359375,439.10028076171875,396.13848876953125,17987692,0.0,0.0
2007-07-16,440.8214416503906,443.0503234863281,437.66387939453125,440.00421142578125,396.95391845703125,6085026,0.0,0.0
2007-07-17,443.0503234863281,455.3834228515625,440.8462219238281,452.671630859375,408.3819885253906,14400771,0.0,0.0
2007-07-18,454.4423522949219,455.4329528808594,446.6536560058594,451.3838195800781,407.2200927734375,12406900,0.0,0.0
2007-07-19,451.47052001953125,472.76861572265625,450.03411865234375,468.75665283203125,422.8932800292969,15506134,0.0,0.0
2007-07-20,470.2921142578125,474.2545471191406,465.8343505859375,468.5956726074219,422.74798583984375,14580587,0.0,0.0
2007-07-23,465.5867004394531,474.2545471191406,464.34844970703125,472.8181457519531,426.55731201171875,9528217,0.0,0.0
2007-07-24,473.5115966796875,478.21697998046875,472.5209655761719,473.6601867675781,427.3170471191406,9342368,0.0,0.0
2007-07-25,469.3014831542969,473.5115966796875,464.34844970703125,471.18365478515625,425.082763671875,9101341,0.0,0.0
2007-07-26,473.0162658691406,482.5509033203125,472.0256652832031,480.92877197265625,433.8744201660156,15302550,0.0,0.0
2007-07-27,475.4432678222656,479.4552307128906,459.3953857421875,462.4910583496094,417.2406311035156,26483019,0.0,0.0
2007-07-30,466.824951171875,470.25494384765625,455.68060302734375,457.8475646972656,413.0514831542969,11260330,0.0,0.0
2007-07-31,461.8719177246094,470.98553466796875,453.947021484375,468.9300231933594,423.0495910644531,9070742,0.0,0.0
2007-08-01,461.12896728515625,464.1007995605469,443.9171142578125,445.21728515625,401.6570129394531,16895117,0.0,0.0
2007-08-02,454.9376525878906,455.6062927246094,443.79327392578125,445.91070556640625,402.28253173828125,9661368,0.0,0.0
2007-08-03,448.4986877441406,455.3338928222656,444.7839050292969,446.0592956542969,402.4166259765625,12056207,0.0,0.0
2007-08-06,441.5644226074219,443.79327392578125,433.73858642578125,440.8586120605469,397.7247314453125,8926402,0.0,0.0
2007-08-07,448.25103759765625,450.9752197265625,443.8551940917969,448.3005676269531,404.4385681152344,12496106,0.0,0.0
2007-08-08,451.47052001953125,466.8002014160156,450.43035888671875,464.4598693847656,419.016845703125,13163505,0.0,0.0
2007-08-09,467.3202819824219,473.6354064941406,454.566162109375,457.1169738769531,412.39239501953125,14804356,0.0,0.0
2007-08-10,450.7275390625,450.7275390625,439.88037109375,448.0157470703125,404.1816101074219,13582612,0.0,0.0
2007-08-13,451.2228698730469,454.88812255859375,447.644287109375,453.0059509277344,408.6835632324219,6359657,0.0,0.0
2007-08-14,445.7745056152344,455.68060302734375,445.7745056152344,453.95941162109375,409.5437927246094,4116441,0.0,0.0
2007-08-16,443.79327392578125,443.79327392578125,427.2005615234375,430.6800842285156,388.5421447753906,16171445,0.0,0.0
2007-08-17,423.7334289550781,439.3107604980469,416.84869384765625,434.1100769042969,391.636474609375,24059732,0.0,0.0
2007-08-20,445.7745056152344,456.9188537597656,441.069091796875,445.2792053222656,401.7127990722656,9521014,0.0,0.0
2007-08-21,445.7745056152344,448.919677734375,429.7513732910156,432.6117858886719,390.2847595214844,15499124,0.0,0.0
2007-08-22,432.64892578125,444.2390441894531,424.79833984375,437.4038391113281,394.6080322265625,17379715,0.0,0.0
2007-08-23,445.52685546875,447.7557373046875,429.6770935058594,431.9059753417969,389.6480407714844,12346513,0.0,0.0
2007-08-24,434.766357421875,441.3167724609375,431.4354248046875,439.9175109863281,396.875732421875,6860512,0.0,0.0
2007-08-27,450.23223876953125,455.7796630859375,443.79327392578125,454.1451721191406,409.71136474609375,8287035,0.0,0.0
2007-08-28,454.1451721191406,468.063232421875,452.46112060546875,466.2058410644531,420.5920104980469,13009785,0.0,0.0
2007-08-29,459.1477355957031,471.4808349609375,456.9188537597656,467.9889221191406,422.2005920410156,10737610,0.0,0.0
2007-08-30,470.5397644042969,476.7310791015625,465.8343505859375,473.5239562988281,427.194091796875,17039734,0.0,0.0
2007-08-31,470.5397644042969,487.87542724609375,470.25494384765625,485.6217956542969,438.1083068847656,14662157,0.0,0.0
2007-09-03,485.6217956542969,490.10430908203125,480.44586181640625,484.8912048339844,437.4491882324219,8052642,0.0,0.0
2007-09-04,486.3895263671875,489.57183837890625,475.8023681640625,488.5936279296875,440.789306640625,8199541,0.0,0.0
2007-09-05,492.08551025390625,493.819091796875,483.1700439453125,486.5381164550781,438.9349060058594,10075282,0.0,0.0
2007-09-06,481.43646240234375,492.3331604003906,481.1888122558594,491.0577697753906,443.01239013671875,6183196,0.0,0.0
2007-09-07,491.09490966796875,492.8284912109375,484.16064453125,486.1170959472656,438.55511474609375,7430040,0.0,0.0
2007-09-10,484.16064453125,494.0667419433594,481.43646240234375,491.7388000488281,443.6268005371094,6294469,0.0,0.0
2007-09-11,492.8284912109375,497.4100646972656,491.5902099609375,492.8532409667969,444.6322326660156,8753765,0.0,0.0
2007-09-12,494.31439208984375,500.5057067871094,493.32379150390625,498.5616455078125,449.7820129394531,9721957,0.0,0.0
2007-09-13,501.4963073730469,503.97283935546875,498.6854553222656,502.1154479980469,452.9881896972656,7975538,0.0,0.0
2007-09-14,503.97283935546875,512.8635864257812,502.3011779785156,503.9109191894531,454.6078796386719,10332389,0.0,0.0
2007-09-17,502.7345886230469,510.01556396484375,500.5057067871094,502.3135681152344,453.1668701171875,5833819,0.0,0.0
2007-09-18,500.258056640625,511.1547546386719,499.24267578125,509.6812438964844,459.813720703125,10152197,0.0,0.0
2007-09-19,528.7380981445312,540.5758666992188,515.1047973632812,538.3717651367188,485.6971740722656,13357668,0.0,0.0
2007-09-20,538.891845703125,545.2689208984375,536.6629638671875,542.4332885742188,489.3612976074219,11010710,0.0,0.0
2007-09-21,540.873046875,569.3530883789062,540.2662963867188,564.7591552734375,509.5027160644531,11665026,0.0,0.0
2007-09-24,569.6007690429688,589.165283203125,566.1336059570312,583.345458984375,526.2704467773438,15773428,0.0,0.0
2007-09-25,573.37744140625,600.8049926757812,573.37744140625,594.2669677734375,536.12353515625,13549796,0.0,0.0
2007-09-26,594.1183471679688,598.080810546875,573.3155517578125,575.0367431640625,518.7747192382812,15892393,0.0,0.0
2007-09-27,577.2036743164062,586.9364013671875,570.950439453125,574.1328125,517.9593505859375,14112209,0.0,0.0
2007-09-28,581.9833984375,581.9833984375,560.9329223632812,569.1178588867188,513.4349975585938,13948233,0.0,0.0
2007-10-01,572.0772705078125,576.770263671875,560.2518920898438,567.6690673828125,512.1279907226562,17961801,0.0,0.0
2007-10-03,570.0960693359375,604.2720947265625,553.5033569335938,593.3506469726562,535.2969360351562,27071456,0.0,0.0
2007-10-04,589.4129638671875,604.2349853515625,584.9552001953125,600.7802124023438,541.9995727539062,14102147,0.0,0.0
2007-10-05,617.8434448242188,622.8460693359375,599.3190307617188,617.2738647460938,556.8793334960938,16418004,0.0,0.0
2007-10-08,620.3695068359375,627.05615234375,590.8616943359375,599.6162109375,540.9494018554688,15086562,0.0,0.0
2007-10-09,577.2779541015625,648.5647583007812,544.2659301757812,643.896484375,580.8973388671875,16706130,0.0,0.0
2007-10-10,652.53955078125,664.6993408203125,639.5006713867188,648.4533081054688,585.0083618164062,20187310,0.0,0.0
2007-10-11,658.5079956054688,658.5079956054688,639.537841796875,651.4622802734375,587.7228393554688,19798410,0.0,0.0
2007-10-12,651.9451904296875,674.7787475585938,629.4954833984375,635.4144287109375,573.2452392578125,40168929,0.0,0.0
2007-10-15,640.2064819335938,663.7086791992188,638.0023803710938,660.3282470703125,595.7213134765625,19870491,0.0,0.0
2007-10-16,657.5173950195312,668.6493530273438,648.6019287109375,656.6629638671875,592.4146118164062,22767070,0.0,0.0
2007-10-17,623.5889892578125,669.9000244140625,557.4657592773438,665.5784912109375,600.4579467773438,34832307,0.0,0.0
2007-10-18,681.0443725585938,740.2333374023438,625.5701904296875,639.7235717773438,577.1326904296875,30584233,0.0,0.0
2007-10-19,649.8401489257812,668.6617431640625,599.2447509765625,611.5283203125,551.696044921875,21491565,0.0,0.0
2007-10-22,594.3660278320312,614.921142578125,587.3822021484375,596.8549194335938,538.458251953125,20398400,0.0,0.0
2007-10-23,611.70166015625,647.3636474609375,607.9868774414062,643.859375,580.8638305664062,19705324,0.0,0.0
2007-10-24,653.8026123046875,656.4525146484375,633.1483764648438,647.6236572265625,584.2597045898438,17372156,0.0,0.0
2007-10-25,645.134765625,660.6873168945312,641.96484375,650.8431396484375,587.164306640625,16885151,0.0,0.0
2007-10-26,656.2791137695312,672.079345703125,645.2090454101562,668.24072265625,602.859619140625,15920731,0.0,0.0
2007-10-29,684.7591552734375,704.5713500976562,677.32958984375,700.3364868164062,631.8152465820312,18209099,0.0,0.0
2007-10-30,703.08544921875,706.9116821289062,678.6421508789062,685.8735961914062,618.7672729492188,17662430,0.0,0.0
2007-10-31,685.5021362304688,698.0086059570312,682.0349731445312,689.4150390625,621.9623413085938,16769816,0.0,0.0
2007-11-01,698.3800659179688,703.08544921875,656.29150390625,663.8572998046875,598.9049682617188,24172903,0.0,0.0
2007-11-02,638.2005004882812,674.8530883789062,638.2005004882812,671.9555053710938,606.2109375,15617076,0.0,0.0
2007-11-05,671.9555053710938,677.32958984375,652.0690307617188,659.0404663085938,594.5595703125,17983157,0.0,0.0
2007-11-06,668.3397827148438,682.2826538085938,656.5886840820312,660.2910766601562,595.687744140625,12224108,0.0,0.0
2007-11-07,682.2826538085938,694.4176025390625,668.6617431640625,686.2203369140625,619.0802001953125,14060475,0.0,0.0
2007-11-08,681.0443725585938,692.1392211914062,656.7744140625,679.273681640625,612.8131713867188,14695357,0.0,0.0
2007-11-12,656.2791137695312,669.8257446289062,644.3917846679688,662.6190185546875,597.7879028320312,18258470,0.0,0.0
2007-11-13,665.1946411132812,674.555908203125,658.7556762695312,666.9529418945312,601.6978759765625,17127733,0.0,0.0
2007-11-14,676.09130859375,717.944580078125,676.09130859375,715.3318481445312,645.3432006835938,24758526,0.0,0.0
2007-11-15,713.2391967773438,720.6687622070312,705.8096313476562,712.0256958007812,642.3607177734375,10657433,0.0,0.0
2007-11-16,705.8096313476562,725.1265258789062,698.8753662109375,713.6478271484375,643.8240966796875,10277428,0.0,0.0
2007-11-19,714.5145874023438,719.6781616210938,703.5807495117188,706.0325317382812,636.9539184570312,7181421,0.0,0.0
2007-11-20,700.8565673828125,707.7908325195312,683.5704345703125,689.675048828125,622.19677734375,15360813,0.0,0.0
2007-11-21,685.9974365234375,692.9069213867188,666.1852416992188,671.0144653320312,605.362060546875,17313077,0.0,0.0
2007-11-22,685.9231567382812,685.9231567382812,660.2415771484375,674.7911376953125,608.7691650390625,14210972,0.0,0.0
2007-11-23,681.0567626953125,701.5995483398438,673.6395874023438,696.20068359375,628.0838623046875,9635941,0.0,0.0
2007-11-26,707.3450927734375,719.1085815429688,700.3860473632812,714.3660278320312,644.4719848632812,12216840,0.0,0.0
2007-11-27,716.9539794921875,716.9539794921875,699.6183471679688,704.1503295898438,635.2557983398438,9856274,0.0,0.0
2007-11-28,707.0479125976562,710.4655151367188,685.749755859375,691.5200805664062,623.861328125,9667538,0.0,0.0
2007-11-29,703.08544921875,704.2493896484375,692.9317016601562,696.5350341796875,628.3856811523438,16334940,0.0,0.0
2007-11-30,699.6183471679688,713.982177734375,696.7207641601562,706.21826171875,637.1214599609375,12464081,0.0,0.0
2007-12-03,715.2699584960938,728.8165283203125,707.2955322265625,726.8353271484375,655.7213134765625,9900751,0.0,0.0
2007-12-04,730.5748901367188,734.438232421875,705.859130859375,708.9052734375,639.545654296875,10648993,0.0,0.0
2007-12-05,721.3374633789062,723.1453247070312,709.5244140625,718.5389404296875,648.2366943359375,7906283,0.0,0.0
2007-12-06,730.5748901367188,739.9856567382812,709.5863037109375,711.7037353515625,642.0702514648438,10014730,0.0,0.0
2007-12-07,719.4305419921875,719.4305419921875,694.0089721679688,703.6921997070312,634.842529296875,13312912,0.0,0.0
2007-12-10,705.8096313476562,710.4655151367188,693.7489624023438,699.1106567382812,630.7092895507812,7453027,0.0,0.0
2007-12-11,707.0479125976562,717.9321899414062,700.8565673828125,714.638427734375,644.7177734375,12851656,0.0,0.0
2007-12-12,711.0103149414062,720.6687622070312,703.3331298828125,713.4620971679688,643.6566162109375,12540664,0.0,0.0
2007-12-13,714.4031982421875,724.1730346679688,697.216064453125,701.53759765625,632.8987426757812,13360664,0.0,0.0
2007-12-14,694.665283203125,718.1922607421875,694.665283203125,715.3814086914062,645.3880615234375,14383811,0.0,0.0
2007-12-17,705.822021484375,715.2203979492188,671.1383056640625,687.2604370117188,620.0184936523438,14514656,0.0,0.0
2007-12-18,689.7122192382812,693.4517822265625,669.4171142578125,675.4845581054688,609.3946533203125,16730297,0.0,0.0
2007-12-19,663.7210693359375,689.6874389648438,656.6629638671875,669.6028442382812,604.0885620117188,15315298,0.0,0.0
2007-12-20,672.3765258789062,689.4645385742188,666.65576171875,672.042236328125,606.2891845703125,10097475,0.0,0.0
2007-12-24,685.0068359375,693.4146118164062,668.1664428710938,690.5913696289062,623.0234375,10875056,0.0,0.0
2007-12-26,693.427001953125,721.832763671875,692.9317016601562,717.3255004882812,647.1420288085938,12800383,0.0,0.0
2007-12-27,718.1922607421875,724.6312255859375,712.0256958007812,716.669189453125,646.5498046875,15432656,0.0,0.0
2007-12-28,714.9727783203125,725.621826171875,707.3574829101562,716.9168701171875,646.7732543945312,7336356,0.0,0.0
2007-12-31,719.0590209960938,725.621826171875,710.7626953125,713.9078369140625,644.0587158203125,5174100,0.0,0.0
2008-01-01,715.7157592773438,717.944580078125,702.11962890625,705.376220703125,636.3618774414062,4864461,0.0,0.0
2008-01-02,707.0479125976562,714.2297973632812,696.2254638671875,708.7195434570312,639.3779907226562,12588005,0.0,0.0
2008-01-03,706.304931640625,725.621826171875,700.9185180664062,719.1085815429688,648.7506103515625,13939233,0.0,0.0
2008-01-04,719.182861328125,747.8610229492188,719.182861328125,741.2239379882812,668.7020874023438,16366255,0.0,0.0
2008-01-07,736.7166748046875,750.3870849609375,733.0513916015625,747.9724731445312,674.7904663085938,12650730,0.0,0.0
2008-01-08,755.4639282226562,763.7603149414062,742.95751953125,756.49169921875,682.4761352539062,19817389,0.0,0.0
2008-01-09,754.7581176757812,760.2931518554688,746.0159912109375,751.291015625,677.7843017578125,10184831,0.0,0.0
2008-01-10,751.6253662109375,767.1036376953125,746.6723022460938,749.8422241210938,676.4773559570312,16584136,0.0,0.0
2008-01-11,762.6458740234375,777.6288452148438,749.1488037109375,774.5579833984375,698.7747802734375,20316128,0.0,0.0
2008-01-14,782.334228515625,802.3941040039062,774.1617431640625,797.6515502929688,719.60888671875,11150099,0.0,0.0
2008-01-15,816.7579345703125,816.7579345703125,777.9508056640625,783.9563598632812,707.2536010742188,15338621,0.0,0.0
2008-01-16,770.1992797851562,778.8671264648438,749.1488037109375,766.150146484375,691.1895751953125,22429319,0.0,0.0
2008-01-17,782.334228515625,782.334228515625,737.0509643554688,742.1030883789062,669.4952392578125,19346822,0.0,0.0
2008-01-18,736.7661743164062,736.7661743164062,688.4739379882812,693.3279418945312,625.4923095703125,23433254,0.0,0.0
2008-01-21,688.4244384765625,688.4244384765625,580.8070068359375,629.2354736328125,567.6707763671875,33432228,0.0,0.0
2008-01-22,582.5405883789062,616.159423828125,525.0233154296875,583.828369140625,526.7062377929688,35397486,0.0,0.0
2008-01-23,599.3190307617188,699.6183471679688,594.3660278320312,631.687255859375,569.8826293945312,29595303,0.0,0.0
2008-01-24,641.4199829101562,655.0408935546875,603.0338134765625,616.38232421875,556.0750732421875,19714886,0.0,0.0
2008-01-25,637.7052001953125,650.0878295898438,625.3225708007812,647.7103271484375,584.337890625,12099461,0.0,0.0
2008-01-28,635.2286376953125,642.5839233398438,601.7955932617188,635.5753784179688,573.3904418945312,12216472,0.0,0.0
2008-01-29,655.0408935546875,655.0408935546875,629.1240234375,638.1757202148438,575.7361450195312,8029795,0.0,0.0
2008-01-30,630.3251342773438,643.4011840820312,607.4915771484375,612.1722412109375,552.2769775390625,10085741,0.0,0.0
2008-01-31,612.1969604492188,636.3926391601562,587.18408203125,613.90576171875,553.8408203125,22810999,0.0,0.0
2008-02-01,616.6547241210938,634.0523071289062,599.3190307617188,629.7183837890625,568.1063232421875,8517713,0.0,0.0
2008-02-04,628.0467529296875,654.2979125976562,628.0467529296875,641.7171630859375,578.9310913085938,11913192,0.0,0.0
2008-02-05,643.896484375,652.3167114257812,635.5505981445312,648.13134765625,584.7178344726562,6992390,0.0,0.0
2008-02-06,633.9656372070312,636.4669189453125,619.4531860351562,632.1329956054688,570.2847900390625,8890530,0.0,0.0
2008-02-07,624.0842895507812,638.9434814453125,596.1243286132812,600.6687622070312,541.8989868164062,12652987,0.0,0.0
2008-02-08,603.05859375,611.2063598632812,591.8894653320312,600.904052734375,542.1112060546875,12761183,0.0,0.0
2008-02-11,597.8331298828125,597.8331298828125,553.5033569335938,563.9047241210938,508.73187255859375,19222870,0.0,0.0
2008-02-12,564.8953857421875,599.3190307617188,558.9517211914062,575.7549438476562,519.4227905273438,16448466,0.0,0.0
